date,demographic,type,cases
22/03/2020,0 - 44,Age,44
22/03/2020,45 - 69,Age,44
22/03/2020,>70,Age,40
22/03/2020,Female,Sex,55
22/03/2020,Male,Sex,73
23/03/2020,0 - 44,Age,52
23/03/2020,45 - 69,Age,51
23/03/2020,>70,Age,45
23/03/2020,Female,Sex,64
23/03/2020,Male,Sex,84
24/03/2020,0 - 44,Age,59
24/03/2020,45 - 69,Age,59
24/03/2020,>70,Age,54
24/03/2020,Female,Sex,76
24/03/2020,Male,Sex,96
25/03/2020,0 - 44,Age,72
25/03/2020,45 - 69,Age,73
25/03/2020,>70,Age,64
25/03/2020,Female,Sex,92
25/03/2020,Male,Sex,117
26/03/2020,0 - 44,Age,90
26/03/2020,45 - 69,Age,81
26/03/2020,>70,Age,70
26/03/2020,Female,Sex,104
26/03/2020,Male,Sex,137
27/03/2020,0 - 44,Age,100
27/03/2020,45 - 69,Age,95
27/03/2020,>70,Age,80
27/03/2020,Female,Sex,126
27/03/2020,Male,Sex,149
